"id","code","name","parent_id:id","reconcile","type","user_type:id","tax_ids:id"
"ns0","ns0","Your Company",,"False","view","account.data_account_type_view",
"ns1","ns1","Eiendeler","ns0","False","view","account.data_account_type_view",
"ns10","ns10","Immaterielle eiendeler mv.","ns1","False","view","account.data_account_type_view",
"ns1000","ns1000","Forskning og utvikling","ns10","False","other","account.data_account_type_asset",
"ns1020","ns1020","Konsesjoner","ns10","False","other","account.data_account_type_asset",
"ns1030","ns1030","Patenter","ns10","False","other","account.data_account_type_asset",
"ns1040","ns1040","Lisenser","ns10","False","other","account.data_account_type_asset",
"ns1050","ns1050","Varemerker","ns10","False","other","account.data_account_type_asset",
"ns1060","ns1060","Andre rettigheter","ns10","False","other","account.data_account_type_asset",
"ns1070","ns1070","Utsatt skattefordel","ns10","False","other","account.data_account_type_asset",
"ns1080","ns1080","Goodwill","ns10","False","other","account.data_account_type_asset",
"ns11","ns11","Tomter bygginger og annen fast eiendom","ns1","False","view","account.data_account_type_view",
"ns1100","ns1100","Bygninger","ns11","False","other","account.data_account_type_asset",
"ns1120","ns1120","Bygningsmessige anlegg","ns11","False","other","account.data_account_type_asset",
"ns1160","ns1160","Boliger inkl. tomter","ns11","False","other","account.data_account_type_asset",
"ns1190","ns1190","Andre anleggsmidler","ns11","False","other","account.data_account_type_asset",
"ns12","ns12","Transportmiddel, inventar og maskiner mv","ns1","False","view","account.data_account_type_view",
"ns1200","ns1200","Maskiner og anlegg","ns12","False","other","account.data_account_type_asset",
"ns1210","ns1210","Maskiner og anlegg under utførelse","ns12","False","other","account.data_account_type_asset",
"ns1230","ns1230","Biler","ns12","False","other","account.data_account_type_asset",
"ns1240","ns1240","Andre transportmidler","ns12","False","other","account.data_account_type_asset",
"ns1250","ns1250","Inventar","ns12","False","other","account.data_account_type_asset",
"ns1280","ns1280","Kontormaskiner","ns12","False","other","account.data_account_type_asset",
"ns1290","ns1290","Andre driftsmidler","ns12","False","other","account.data_account_type_asset",
"ns13","ns13","Finansielle anleggsmidler","ns1","False","view","account.data_account_type_view",
"ns1300","ns1300","Investeringer i datterselskaper","ns13","False","other","account.data_account_type_asset",
"ns1340","ns1340","Lån til foretak i samme konsern","ns13","False","other","account.data_account_type_asset",
"ns1350","ns1350","Investeringer i aksjer og andeler","ns13","False","other","account.data_account_type_asset",
"ns1360","ns1360","Obligasjoner","ns13","False","other","account.data_account_type_asset",
"ns1370","ns1370","Fordringer på eiere styremedlemmer ol.","ns13","False","other","account.data_account_type_asset",
"ns1380","ns1380","Fordringer på ansatte","ns13","False","other","account.data_account_type_asset",
"ns1390","ns1390","Andre fordringer","ns13","False","other","account.data_account_type_asset",
"ns14","ns14","Varelager og forskudd til leverandører","ns1","False","view","account.data_account_type_view",
"ns1400","ns1400","Råvarer og innkjøpte halvfabrikata","ns14","False","other","account.data_account_type_asset",
"ns1460","ns1460","Varer på lager","ns14","False","other","account.data_account_type_asset",
"ns1480","ns1480","Forskuddsbetaling til leverandør","ns14","False","other","account.data_account_type_asset",
"ns15","ns15","Kortsiktige fordringer","ns1","False","view","account.data_account_type_view",
"ns1500","ns1500","Kundefordringer","ns15","False","view","account.account_type_income_view1",
"ns1530","ns1530","Opptjente, ikke fakturerte driftsinntekter","ns15","False","Receivable","account.data_account_type_receivable",
"ns1570","ns1570","Andre kortsiktige fordringer","ns15","False","Receivable","account.data_account_type_receivable",
"ns1580","ns1580","Avsetning tap på fordringer","ns15","False","Receivable","account.data_account_type_receivable",
"ns16","ns16","Merverdiavgift Opptjente off.tilskudd ol.","ns1","False","view","account.data_account_type_view",
"ns1670","ns1670","Krav på offentlige tilskudd","ns16","False","Receivable","account.data_account_type_receivable",
"ns17","ns17","Forskuddsbetalte kostnader, påløpte inntekter ol.","ns1","False","view","account.data_account_type_view",
"ns1700","ns1700","Forskuddsbetalt leie","ns17","False","other","account.data_account_type_asset",
"ns1710","ns1710","Forskuddsbetalt rente","ns17","False","other","account.data_account_type_asset",
"ns1750","ns1750","Påløpt leie","ns17","False","other","account.data_account_type_asset",
"ns1760","ns1760","Påløpt rente","ns17","False","other","account.data_account_type_asset",
"ns18","ns18","Kortsiktige finansinvesteringer","ns1","False","view","account.data_account_type_view",
"ns1810","ns1810","Markedsbaserte aksjer","ns18","False","other","account.data_account_type_asset",
"ns1820","ns1820","Andre aksjer","ns18","False","other","account.data_account_type_asset",
"ns1830","ns1830","Markedsbaserte obligasjoner","ns18","False","other","account.data_account_type_asset",
"ns1840","ns1840","Andre obligasjoner","ns18","False","other","account.data_account_type_asset",
"ns19","ns19","Bankinnskudd kontanter ol.","ns1","False","view","account.data_account_type_view",
"ns1900","ns1900","Kontanter","ns19","False","Liquidity","account.data_account_type_cash",
"ns1920","ns1920","Bankinnskudd","ns19","False","Liquidity","account.data_account_type_bank",
"ns1950","ns1950","Bankinnskudd for skattetrekk","ns19","False","Liquidity","account.data_account_type_bank",
"ns2","ns2","Egenkapital og gjeld","ns0","False","view","account.data_account_type_view",
"ns20","ns20","Egenkapital","ns2","False","other","account.conf_account_type_equity",
"ns2001","ns2001","Egenkapital bundet","ns20","False","other","account.conf_account_type_equity",
"ns2040","ns2040","Fond for vurderingsforskjeller","ns20","False","other","account.conf_account_type_equity",
"ns2050","ns2050","Annen egenkapital","ns20","False","other","account.conf_account_type_equity",
"ns2070","ns2070","Skatter","ns20","False","other","account.conf_account_type_equity",
"ns2080","ns2080","Udekket tap","ns20","False","other","account.conf_account_type_equity",
"ns21","ns21","Avsetning for forpliktelser","ns2","False","view","account.account_type_liability_view1",
"ns2100","ns2100","Pensjonsforpliktelser","ns21","False","other","account.data_account_type_liability",
"ns2160","ns2160","Uopptjent inntekt","ns21","False","other","account.data_account_type_liability",
"ns2180","ns2180","Andre avsetninger for forpliktelser","ns21","False","other","account.data_account_type_liability",
"ns22","ns22","Annen langsiktig gjeld","ns2","False","view","account.account_type_liability_view1",
"ns2200","ns2200","Konvertible lån","ns22","False","other","account.data_account_type_liability",
"ns2210","ns2210","Obligasjonslån","ns22","False","other","account.data_account_type_liability",
"ns2220","ns2220","Gjeld til kredittinstitusjoner","ns22","False","other","account.data_account_type_liability",
"ns2240","ns2240","Pantelån","ns22","False","other","account.data_account_type_liability",
"ns2290","ns2290","Annen langsiktig gjeld","ns22","False","other","account.data_account_type_liability",
"ns23","ns23","Kortsiktige lån ol","ns2","False","view","account.account_type_liability_view1",
"ns2360","ns2360","Byggelån","ns23","False","other","account.data_account_type_liability",
"ns2380","ns2380","Kassakreditt","ns23","False","other","account.data_account_type_liability",
"ns24","ns24","Leverandørgjeld","ns2","False","view","account.account_type_liability_view1",
"ns2400","ns2400","Leverandørgjeld","ns24","False","view","account.account_type_liability_view1",
"ns25","ns25","Betalbar skatt","ns2","False","view","account.account_type_liability_view1",
"ns2500","ns2500","Betalbar skatt, ikke utlignet","ns25","False","other","account.data_account_type_liability",
"ns2510","ns2510","Betalbar skatt, utlignet","ns25","False","other","account.data_account_type_liability",
"ns2540","ns2540","Forhåndsskatt","ns25","False","other","account.data_account_type_liability",
"ns26","ns26","Skattetrekk og andre trekk","ns2","False","view","account.account_type_liability_view1",
"ns2600","ns2600","Skattetrekk","ns26","False","other","account.data_account_type_liability",
"ns2610","ns2610","Påleggstrekk","ns26","False","other","account.data_account_type_liability",
"ns2620","ns2620","Bidragstrekk","ns26","False","other","account.data_account_type_liability",
"ns2630","ns2630","Trygdetrekk","ns26","False","other","account.data_account_type_liability",
"ns2640","ns2640","Forsikringstrekk","ns26","False","other","account.data_account_type_liability",
"ns2650","ns2650","Trukket fagforeningskontingent","ns26","False","other","account.data_account_type_liability",
"ns2690","ns2690","Andre trekk","ns26","False","other","account.data_account_type_liability",
"ns27","ns27","Skyldige offentlige avgifter","ns2","False","view","account.account_type_liability_view1",
"ns2700","ns2700","Utgående mva","ns27","False","other","account.data_account_type_liability",
"ns2710","ns2710","Inngående mva","ns27","False","other","account.data_account_type_liability",
"ns2740","ns2740","Oppgjørskonto mva","ns27","False","other","account.data_account_type_liability",
"ns2770","ns2770","Skyldig arbeidsgiveravgift","ns27","False","other","account.data_account_type_liability",
"ns2780","ns2780","Påløpt arbeidsgiveravg.","ns27","False","other","account.data_account_type_liability",
"ns2790","ns2790","Andre offentlige utgifter","ns27","False","other","account.data_account_type_liability",
"ns28","ns28","Utbytte","ns2","False","view","account.account_type_liability_view1",
"ns2800","ns2800","Avsatt utbytte","ns28","False","other","account.data_account_type_liability",
"ns29","ns29","Annen kortsiktig gjeld","ns2","False","view","account.account_type_liability_view1",
"ns2900","ns2900","Forskudd fra kunder","ns29","False","other","account.data_account_type_liability",
"ns2910","ns2910","Gjeld til ansatte","ns29","False","other","account.data_account_type_liability",
"ns2930","ns2930","Lønn","ns29","False","other","account.data_account_type_liability",
"ns2940","ns2940","Avsatte feriepenger","ns29","False","other","account.data_account_type_liability",
"ns2950","ns2950","Påløpt rente","ns29","False","other","account.data_account_type_liability",
"ns2960","ns2960","Påløpt kostnad og forskuddsbetalt innt.","ns29","False","other","account.data_account_type_liability",
"ns2980","ns2980","Avsetning for forpliktelse","ns29","False","other","account.data_account_type_liability",
"ns2990","ns2990","Annen kortsiktig gjeld","ns29","False","other","account.data_account_type_liability",
"ns3","ns3","Salgs og driftsinntekter","ns0","False","view","account.data_account_type_view",
"ns30","ns30","Salgsinntekter, avgiftspliktig","ns3","False","View","account.account_type_income_view1",
"ns3000","ns3000","Salgsinntekter avgiftspliktig","ns30","False","other","account.data_account_type_income",
"ns3020","ns3020","Sponsor/samarbeidsavtaler avgiftspliktig","ns30","False","other","account.data_account_type_income",
"ns31","ns31","Salgsinntekter, avgiftsfrie","ns3","False","View","account.account_type_income_view1",
"ns3100","ns3100","Salgsinntekter, avgiftsfrie","ns31","False","other","account.data_account_type_income",
"ns32","ns32","Salgsinntekt utenfor avgiftsomr.","ns3","False","View","account.account_type_income_view1",
"ns3200","ns3200","Salgsinntekt utenfor avgiftsomr.","ns32","False","other","account.data_account_type_income",
"ns34","ns34","Offentlig tilskudd","ns3","False","View","account.account_type_income_view1",
"ns3400","ns3400","Offentlig tilskudd","ns34","False","other","account.data_account_type_income",
"ns3440","ns3440","Rammetilskudd","ns34","False","other","account.data_account_type_income",
"ns3450","ns3450","VO-tilskudd","ns34","False","other","account.data_account_type_income",
"ns36","ns36","Leieinntekter","ns3","False","View","account.account_type_income_view1",
"ns3600","ns3600","Leieinntekter","ns36","False","other","account.data_account_type_income",
"ns39","ns39","Andre inntekter","ns3","False","View","account.account_type_income_view1",
"ns3910","ns3910","Annen driftrelatert inntekt","ns39","False","other","account.data_account_type_income",
"ns4","ns4","Varekostnad","ns0","False","View","account.account_type_expense_view1",
"ns40","ns40","Forbruk av råvarer og innkjøpte halvfabrikata","ns4","False","View","account.account_type_expense_view1",
"ns4000","ns4000","Innkjøp av råvarer og halvfabrikat","ns40","False","other","account.data_account_type_expense",
"ns4060","ns4060","Frakt toll og spedisjon","ns40","False","other","account.data_account_type_expense",
"ns4070","ns4070","Innkjøpspris reduksjon","ns40","False","other","account.data_account_type_expense",
"ns4090","ns4090","Beholdningsendring råvarer","ns40","False","other","account.data_account_type_expense",
"ns41","ns41","Forbruk av varer under tilvirkning","ns4","False","View","account.account_type_expense_view1",
"ns4100","ns4100","Innkjøp av varer under tilvirkning","ns41","False","other","account.data_account_type_expense",
"ns4160","ns4160","Frakt toll og spedisjon","ns41","False","other","account.data_account_type_expense",
"ns4170","ns4170","Innkjøpspris reduksjon","ns41","False","other","account.data_account_type_expense",
"ns4190","ns4190","Beholdningsendring varer under tilvirkning","ns41","False","other","account.data_account_type_expense",
"ns42","ns42","Forbruk av ferdig tilvirkede varer","ns4","False","View","account.account_type_expense_view1",
"ns4200","ns4200","Innkjøp ferdig egentilvirkede varer","ns42","False","other","account.data_account_type_expense",
"ns4260","ns4260","Frakt toll og spedisjon","ns42","False","other","account.data_account_type_expense",
"ns4270","ns4270","Innkjøpspris reduksjon","ns42","False","other","account.data_account_type_expense",
"ns4290","ns4290","Beholdningsendring ferdigvarer","ns42","False","other","account.data_account_type_expense",
"ns43","ns43","Forbruk av innkjøpte varer for videresalg","ns4","False","View","account.account_type_expense_view1",
"ns4300","ns4300","Innkjøp varer for videresalg","ns43","False","other","account.data_account_type_expense",
"ns4360","ns4360","Frakt toll og spedisjon","ns43","False","other","account.data_account_type_expense",
"ns4370","ns4370","Innkjøpsprisreduksjon","ns43","False","other","account.data_account_type_expense",
"ns4390","ns4390","Beholdningsendring varer videresalg","ns43","False","other","account.data_account_type_expense",
"ns5","ns5","Lønnkostnader","ns0","False","View","account.account_type_expense_view1",
"ns50","ns50","Lønn til ansatte","ns5","False","View","account.account_type_expense_view1",
"ns5000","ns5000","Lønn til ansatte","ns50","False","other","account.data_account_type_expense",
"ns5090","ns5090","Periodiseringskonto lønn","ns50","False","other","account.data_account_type_expense",
"ns52","ns52","Fordel i arbeidsforhold","ns5","False","View","account.account_type_expense_view1",
"ns5200","ns5200","Fri bil","ns52","False","other","account.data_account_type_expense",
"ns5210","ns5210","Fri telefon","ns52","False","other","account.data_account_type_expense",
"ns5220","ns5220","Fri Avis","ns52","False","other","account.data_account_type_expense",
"ns5230","ns5230","Fri losji og bolig","ns52","False","other","account.data_account_type_expense",
"ns5240","ns5240","Rentefordel","ns52","False","other","account.data_account_type_expense",
"ns5280","ns5280","Annen fordel i arbeidsforhold","ns52","False","other","account.data_account_type_expense",
"ns5290","ns5290","Motkonto for gruppe 52","ns52","False","other","account.data_account_type_expense",
"ns53","ns53","Annen oppgavepliktig godtgjørelse","ns5","False","View","account.account_type_expense_view1",
"ns5300","ns5300","Tantieme","ns53","False","other","account.data_account_type_expense",
"ns5330","ns5330","Godtgjørelse til styre","ns53","False","other","account.data_account_type_expense",
"ns5390","ns5390","Annen oppgavepliktig godtgjørelse","ns53","False","other","account.data_account_type_expense",
"ns54","ns54","Arbeidsgiveravgift og pensjonskostnad","ns5","False","View","account.account_type_expense_view1",
"ns5400","ns5400","Arbeidsgiveravgift","ns54","False","other","account.data_account_type_expense",
"ns5420","ns5420","Innberetningspliktig pensjonskostnad","ns54","False","other","account.data_account_type_expense",
"ns55","ns55","Annen kostnadgodtgjørelse","ns5","False","View","account.account_type_expense_view1",
"ns5500","ns5500","Annen kostnadgodtgjørelse","ns55","False","other","account.data_account_type_expense",
"ns58","ns58","Offentlig refusjon vedrørende arbeidskraft","ns5","False","View","account.account_type_expense_view1",
"ns5800","ns5800","Refusjon av sykepenger","ns58","False","other","account.data_account_type_expense",
"ns5820","ns5820","Refusjon av arbeidsgiveravgift","ns58","False","other","account.data_account_type_expense",
"ns5890","ns5890","Annen refusjon","ns58","False","other","account.data_account_type_expense",
"ns59","ns59","Annen personalkostnad","ns5","False","View","account.account_type_expense_view1",
"ns5900","ns5900","Gave til ansatte","ns59","False","other","account.data_account_type_expense",
"ns5910","ns5910","Kantinekostnad","ns59","False","other","account.data_account_type_expense",
"ns5920","ns5920","Yrkesskadeforsikring","ns59","False","other","account.data_account_type_expense",
"ns5930","ns5930","Annen ikke arbeidsgiveravgiftspliktig fordring","ns59","False","other","account.data_account_type_expense",
"ns5990","ns5990","Andre personalkostnader","ns59","False","other","account.data_account_type_expense",
"ns6","ns6","Annen driftkostnad av og nedskriving","ns0","False","View","account.account_type_expense_view1",
"ns60","ns60","Av og nedskriving","ns6","False","View","account.account_type_expense_view1",
"ns6000","ns6000","Avskriving på bygninger og annen fast eiendom","ns60","False","other","account.data_account_type_expense",
"ns6010","ns6010","Avskrivning på transportmidler, maskiner og inv.","ns60","False","other","account.data_account_type_expense",
"ns6017","ns6017","Avskriving verktøy o.l","ns60","False","other","account.data_account_type_expense",
"ns6020","ns6020","Avskrivning på immaterielle eiendeler","ns60","False","other","account.data_account_type_expense",
"ns6050","ns6050","Nedskriving av varige driftsmidler og immaterielle eiendeler","ns60","False","other","account.data_account_type_expense",
"ns61","ns61","Frakt og transportkostnad vedr. salg","ns6","False","View","account.account_type_expense_view1",
"ns6100","ns6100","Frakt og transportkostnader og forsikring ved vareforsendelse","ns61","False","other","account.data_account_type_expense",
"ns6110","ns6110","Toll og spedisjonskostnad ved vareforsendelse","ns61","False","other","account.data_account_type_expense",
"ns6190","ns6190","Annen frakt og transportkostnad ved salg","ns61","False","other","account.data_account_type_expense",
"ns63","ns63","Kostnad lokaler","ns6","False","View","account.account_type_expense_view1",
"ns6300","ns6300","Leie lokaler","ns63","False","other","account.data_account_type_expense",
"ns6320","ns6320","Renovasjon, vann, avløp","ns63","False","other","account.data_account_type_expense",
"ns6340","ns6340","Lys/varme","ns63","False","other","account.data_account_type_expense",
"ns6360","ns6360","Renhold","ns63","False","other","account.data_account_type_expense",
"ns6390","ns6390","Andre kontorkostnader","ns63","False","other","account.data_account_type_expense",
"ns64","ns64","Leie maskiner, inventar ol.","ns6","False","View","account.account_type_expense_view1",
"ns6400","ns6400","Leie maskiner","ns64","False","other","account.data_account_type_expense",
"ns6410","ns6410","Leie inventar","ns64","False","other","account.data_account_type_expense",
"ns6420","ns6420","Leie datasystemer","ns64","False","other","account.data_account_type_expense",
"ns6430","ns6430","Leie andre kontormaskiner","ns64","False","other","account.data_account_type_expense",
"ns6440","ns6440","Leie transportmiddel","ns64","False","other","account.data_account_type_expense",
"ns6490","ns6490","Annen leiekostnad ","ns64","False","other","account.data_account_type_expense",
"ns65","ns65","Inventar og driftmateriale som ikke skal aktiveres","ns6","False","View","account.account_type_expense_view1",
"ns6540","ns6540","Inventar","ns65","False","other","account.data_account_type_expense",
"ns6550","ns6550","Driftmateriale","ns65","False","other","account.data_account_type_expense",
"ns6590","ns6590","Annet driftmateriell <15K","ns65","False","other","account.data_account_type_expense",
"ns66","ns66","Reparasjon og vedlikehold","ns6","False","View","account.account_type_expense_view1",
"ns6600","ns6600","Reparasjon og vedlikehold bygninger","ns66","False","other","account.data_account_type_expense",
"ns6620","ns6620","Reparasjon og vedlikehold utstyr","ns66","False","other","account.data_account_type_expense",
"ns6690","ns6690","Reparasjon og vedlikehold annet","ns66","False","other","account.data_account_type_expense",
"ns67","ns67","Fremmedtjenester","ns6","False","View","account.account_type_expense_view1",
"ns6700","ns6700","Revisjon og regnskaps honorar","ns67","False","other","account.data_account_type_expense",
"ns6720","ns6720","Honorar for økonomisk og juridisk bistand","ns67","False","other","account.data_account_type_expense",
"ns6790","ns6790","Andre fremmedtjenester","ns67","False","other","account.data_account_type_expense",
"ns68","ns68","Kontorkostnad, trykksak ol.","ns6","False","View","account.account_type_expense_view1",
"ns6800","ns6800","Kontorrekvisita","ns68","False","other","account.data_account_type_expense",
"ns6810","ns6810","Kopiering/trykking","ns68","False","other","account.data_account_type_expense",
"ns6820","ns6820","Trykksaker","ns68","False","other","account.data_account_type_expense",
"ns6840","ns6840","Aviser, tidsskrifter mm.","ns68","False","other","account.data_account_type_expense",
"ns6860","ns6860","Møter, kurs, oppdatering o.l.","ns68","False","other","account.data_account_type_expense",
"ns6890","ns6890","Annen kontorkostnad","ns68","False","other","account.data_account_type_expense",
"ns69","ns69","Telefon, porto ol.","ns6","False","View","account.account_type_expense_view1",
"ns6900","ns6900","Telefon","ns69","False","other","account.data_account_type_expense",
"ns6940","ns6940","Porto","ns69","False","other","account.data_account_type_expense",
"ns7","ns7","Annen driftkostnad av og nedskriving","ns0","False","View","account.account_type_expense_view1",
"ns70","ns70","Kostnad transportmidler","ns7","False","View","account.account_type_expense_view1",
"ns7000","ns7000","Drivstoff","ns70","False","other","account.data_account_type_expense",
"ns7020","ns7020","Vedlikehold","ns70","False","other","account.data_account_type_expense",
"ns7040","ns7040","Forsikring","ns70","False","other","account.data_account_type_expense",
"ns7090","ns7090","Annen kostnad transportmidler","ns70","False","other","account.data_account_type_expense",
"ns71","ns71","Kostnad og godtgj. for reise, diett ol","ns7","False","View","account.account_type_expense_view1",
"ns7100","ns7100","Bilgodtgjørelse, oppgavepliktig","ns71","False","other","account.data_account_type_expense",
"ns7130","ns7130","Reisekostnader - oppgavepliktig","ns71","False","other","account.data_account_type_expense",
"ns7140","ns7140","Reisekostnader - ikke oppg.pl.","ns71","False","other","account.data_account_type_expense",
"ns7150","ns7150","Diettkostnad - oppgavepliktig","ns71","False","other","account.data_account_type_expense",
"ns7160","ns7160","Diettkostnad - ikke oppg.pl.","ns71","False","other","account.data_account_type_expense",
"ns7190","ns7190","Annen kostnadsgodtgjøresle","ns71","False","other","account.data_account_type_expense",
"ns72","ns72","Provisjonskostnad","ns7","False","View","account.account_type_expense_view1",
"ns7200","ns7200","Provisjonskostnad, oppgave pliktig","ns72","False","other","account.data_account_type_expense",
"ns7210","ns7210","Provisjonskostnad, ikke oppgave pliktig","ns72","False","other","account.data_account_type_expense",
"ns73","ns73","Salgs-, reklame- og repr.kostnader","ns7","False","View","account.account_type_expense_view1",
"ns7300","ns7300","Salgskostnad","ns73","False","other","account.data_account_type_expense",
"ns7320","ns7320","Reklame/annonser","ns73","False","other","account.data_account_type_expense",
"ns7350","ns7350","Representasjon, fradragsberettiget","ns73","False","other","account.data_account_type_expense",
"ns7360","ns7360","Representasjon, ikke fradragsberettiget","ns73","False","other","account.data_account_type_expense",
"ns7390","ns7390","Annen salgskostnad","ns73","False","other","account.data_account_type_expense",
"ns74","ns74","Kontingent og gave","ns7","False","View","account.account_type_expense_view1",
"ns7400","ns7400","Kontingent, fradragsberettiget","ns74","False","other","account.data_account_type_expense",
"ns7410","ns7410","Kontingent, ikke fradragsberettiget","ns74","False","other","account.data_account_type_expense",
"ns7420","ns7420","Gave, fradragsberettiget","ns74","False","other","account.data_account_type_expense",
"ns7430","ns7430","Gave, ikke fradragsberettiget","ns74","False","other","account.data_account_type_expense",
"ns75","ns75","Forsikringspremie, garanti og service kostnad","ns7","False","View","account.account_type_expense_view1",
"ns7500","ns7500","Forsikringspremie","ns75","False","other","account.data_account_type_expense",
"ns7550","ns7550","Garantikostnad","ns75","False","other","account.data_account_type_expense",
"ns7560","ns7560","Servicekostnad","ns75","False","other","account.data_account_type_expense",
"ns76","ns76","Lisens og patentkostnader","ns7","False","View","account.account_type_expense_view1",
"ns7600","ns7600","Lisensavgift og royalties","ns76","False","other","account.data_account_type_expense",
"ns7610","ns7610","Patentkostnad ved egen patent","ns76","False","other","account.data_account_type_expense",
"ns7620","ns7620","Kostnad ved varemerke o.l","ns76","False","other","account.data_account_type_expense",
"ns7630","ns7630","Kontroll prøve og stempelavgift","ns76","False","other","account.data_account_type_expense",
"ns77","ns77","Annen kostnad","ns7","False","View","account.account_type_expense_view1",
"ns7710","ns7710","Styre og bedriftsforsamlingsmøter","ns77","False","other","account.data_account_type_expense",
"ns7720","ns7720","Generalforsamling","ns77","False","other","account.data_account_type_expense",
"ns7730","ns7730","Kostnad ved egne aksjer","ns77","False","other","account.data_account_type_expense",
"ns7750","ns7750","Eiendoms og festeavgift","ns77","False","other","account.data_account_type_expense",
"ns7770","ns7770","Bank og kortgebyr","ns77","False","other","account.data_account_type_expense",
"ns7790","ns7790","Annen kostnad","ns77","False","other","account.data_account_type_expense",
"ns78","ns78","Tap o.l","ns7","False","View","account.account_type_expense_view1",
"ns7800","ns7800","Tap ved avgang anleggsmidler","ns78","False","other","account.data_account_type_expense",
"ns7820","ns7820","Innkommet på tidligere avskrevne fordringer","ns78","False","other","account.data_account_type_expense",
"ns7830","ns7830","Tap på fordringer","ns78","False","other","account.data_account_type_expense",
"ns7860","ns7860","Tap på kontrakter","ns78","False","other","account.data_account_type_expense",
"ns79","ns79","Periodiseringskonto","ns7","False","View","account.account_type_expense_view1",
"ns7900","ns7900","Periodiseringskonto","ns79","False","other","account.data_account_type_expense",
"ns8","ns8","Finans- og ekstraordinære poster.","ns0","False","view","account.data_account_type_view",
"ns80","ns80","Finansinntekt","ns8","False","view","account.account_type_income_view1",
"ns8000","ns8000","Inntekter på investering i datterselskap","ns80","False","other","account.data_account_type_income",
"ns8010","ns8010","Inntekter på investering i annet foretak i samme konsern","ns80","False","other","account.data_account_type_income",
"ns8020","ns8020","Inntekt på investering i tilknyttet selskap","ns80","False","other","account.data_account_type_income",
"ns8030","ns8030","Renteinntekt fra foretak i samme konsern","ns80","False","view","account.data_account_type_view",
"ns8040","ns8040","Renteinntekt, skattefri","ns80","False","other","account.data_account_type_income",
"ns8050","ns8050","Annen renteinntekt","ns80","False","other","account.data_account_type_income",
"ns8060","ns8060","Valutagevinst(agio)","ns80","False","other","account.data_account_type_income",
"ns8070","ns8070","Annen finansinntekt","ns80","False","other","account.data_account_type_income",
"ns8080","ns8080","Verdiøkning av finansielle instrumenter vurdert til virkelig verdi","ns80","False","other","account.data_account_type_income",
"ns8090","ns8090","Inntekt på andre investeringer","ns80","False","other","account.data_account_type_income",
"ns81","ns81","Finanskostnad","ns8","False","View","account.account_type_expense_view1",
"ns8100","ns8100","Verdireduksjon på finansielle instrumenter vurdert til virkelig verdi","ns81","False","other","account.data_account_type_expense",
"ns8110","ns8110","Nedskriving av andre finansielle omløpsmidler","ns81","False","other","account.data_account_type_expense",
"ns8120","ns8120","Nedskriving av finansielle anleggsmidler","ns81","False","other","account.data_account_type_expense",
"ns8130","ns8130","Rentekostnad til foretak i samme konsern","ns81","False","other","account.data_account_type_expense",
"ns8140","ns8140","Rentekostnad, ikke fradragsberettiget","ns81","False","other","account.data_account_type_expense",
"ns8150","ns8150","Annen rentekostnad","ns81","False","other","account.data_account_type_expense",
"ns8160","ns8160","Valutatap","ns81","False","other","account.data_account_type_expense",
"ns8170","ns8170","Annen finanskostnad","ns81","False","other","account.data_account_type_expense",
"ns83","ns83","Skattekostnad på ordinært resultat","ns8","False","View","account.account_type_expense_view1",
"ns8300","ns8300","Betalbar skatt","ns83","False","other","account.data_account_type_expense",
"ns8320","ns8320","Endring i utsatt skatt/skattefordel3e","ns83","False","other","account.data_account_type_expense",
"ns84","ns84","Ekstraordinær inntekt (spes. etter art)","ns8","False","View","account.account_type_income_view1",
"ns85","ns85","Ekstraordinær kostnad (spes. etter art)","ns8","False","View","account.account_type_expense_view1",
"ns86","ns86","Skattekostnad på ekstraordinært resultat","ns8","False","View","account.account_type_expense_view1",
"ns8600","ns8600","Betalbar skatt","ns86","False","other","account.data_account_type_expense",
"ns8620","ns8620","Endring på utsatt skatt\skattefordel","ns86","False","other","account.data_account_type_expense",
"ns88","ns88","Årsresultat","ns8","False","View","account.account_type_income_view1",
"ns8800","ns8800","Årsresultat","ns88","False","other","account.data_account_type_income",
"ns89","ns89","Overføringer og disponeringer","ns8","False","View","account.account_type_expense_view1",
"ns8900","ns8900","Overføringer fond","ns89","False","other","account.data_account_type_expense",
"ns8920","ns8920","Avsatt utbytte","ns89","False","other","account.data_account_type_expense",
"ns8930","ns8930","Konsernbidrag","ns89","False","other","account.data_account_type_expense",
"ns8950","ns8950","Fondsemisjon","ns89","False","other","account.data_account_type_expense",
"ns8960","ns8960","Overføring annen egenkapital","ns89","False","other","account.data_account_type_expense",
"ns8990","ns8990","Udekket tap","ns89","False","other","account.data_account_type_expense",
